# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,prime,5,3,2,3,3,884,,69,momiji,6,6,0,4,3,942,,74,52gal,3,2,1,5,1,529,,36,wakaba,6,4,2,7,1,594,,30,sputtery_hue,5,5,0,8,1,654,,42,splatroller,9,8,1,0,3,873,,29,h3reelgun,5,2,3,4,3,680,,52,sputtery_hue,4,3,1,4,3,828,,65
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,273,bravo,TRUE,nzap85,12,10,2,6,3,960,s+,64,dualsweeper,7,6,1,7,4,1094,s+,59,bold,0,0,0,0,0,0,s+,38,hissen,4,1,3,2,1,0,s+,74,barrelspinner,4,3,1,6,3,950,s+,83,sshooter,2,2,0,4,3,1012,s+,60,hotblaster,8,6,2,4,3,765,s+,52,splatcharger,4,3,1,3,2,582,s+,49
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,alpha,FALSE,splatcharger,12,11,1,4,1,993,s+,74,bold,7,5,2,8,0,1119,s+,78,hokusai,18,14,4,6,3,879,s+,37,splatroller,11,10,1,6,4,1097,s+,52,sputtery_hue,10,10,0,11,3,904,s+,59,splatroller,8,6,2,10,2,988,s+,89,bold,7,5,2,9,4,1172,s+,61,splatroller,7,3,4,10,2,959,s+,80
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,prime,7,2,5,4,3,964,,69,clashblaster,3,2,1,4,1,518,,74,dualsweeper,6,3,3,3,2,804,,36,splatroller,9,9,0,5,1,734,,29,nzap85,7,5,2,8,1,644,,42,h3reelgun,3,3,0,3,3,809,,52,splatroller,3,3,0,1,2,780,,42,sshooter,6,5,1,4,2,911,,41
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,bravo,FALSE,nzap85,16,9,7,7,5,1425,s+,64,hokusai_hue,9,7,2,9,3,786,s+,101,prime_collabo,10,8,2,8,1,963,s+,78,maneuver_collabo,6,5,1,6,2,1094,s+,70,nzap85,15,13,2,7,3,998,s+,53,bold,7,4,3,9,2,1184,s+,91,nzap89,10,9,1,7,4,985,s+,66,parashelter,8,3,5,7,3,1225,s+,81
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,300,bravo,FALSE,splatcharger,9,6,3,6,2,750,s+,74,hotblaster_custom,8,3,5,9,2,748,s+,86,dynamo,8,8,0,6,4,946,s+,77,splatroller,17,15,2,8,3,1110,s+,52,bold,9,6,3,9,1,912,s+,79,splatscope,10,9,1,8,1,1039,s+,41,hotblaster,14,12,2,7,1,632,s+,89,sshooter,6,2,4,9,1,880,s+,96
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,prime,6,5,1,1,3,1112,,69,pablo_hue,3,3,0,4,1,583,,36,splatroller,4,4,0,4,1,714,,29,h3reelgun,4,1,3,5,3,718,,52,bold,8,6,2,3,3,1167,,74,sputtery_hue,3,3,0,4,2,602,,42,nzap85,5,1,4,3,3,1010,,41,heroshooter_replica,5,4,1,3,2,561,,64
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,arowana,304,bravo,FALSE,nzap85,7,4,3,9,2,963,s+,65,maneuver_collabo,7,5,2,7,3,868,s+,40,sshooter,14,12,2,6,3,1230,s+,47,hotblaster,10,7,3,2,3,953,s+,64,bucketslosher_deco,5,3,2,10,1,742,s+,55,nzap85,10,7,3,9,4,991,s+,79,maneuver_collabo,6,3,3,6,3,1015,s+,107,l3reelgun_d,13,11,2,4,6,1303,s+,74
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,prime,3,1,2,3,2,848,,69,clashblaster,2,2,0,6,1,537,,42,52gal,5,2,3,5,1,611,,36,bold,4,4,0,6,3,887,,41,bold,7,6,1,2,4,1114,,74,splatroller,7,7,0,2,1,801,,29,heroshooter_replica,5,4,1,2,3,871,,52,heroshooter_replica,6,3,3,3,1,386,,64
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,309,bravo,FALSE,campingshelter,6,4,2,5,3,771,s+,74,nzap85,8,5,3,11,2,1147,s+,62,dualsweeper,6,3,3,8,3,952,s+,62,heroroller_replica,16,15,1,8,2,1148,s+,48,barrelspinner_deco,10,9,1,7,4,1027,s+,61,maneuver_collabo,9,7,2,11,1,803,s+,67,splatroller,5,5,0,7,1,1069,s+,77,rapid,11,7,4,4,4,1097,s+,35
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,battera,180,alpha,FALSE,prime,13,5,8,1,3,931,,69,bold,7,7,0,4,1,920,,74,splatroller,6,6,0,5,1,555,,42,splatroller,4,4,0,3,1,576,,29,liter4k_scope_custom,0,0,0,6,0,354,,36,heroshooter_replica,7,7,0,4,4,1082,,52,heroroller_replica,4,4,0,6,1,743,,41,heroroller_replica,3,2,1,6,1,461,,64
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,bravo,FALSE,nzap85,16,10,6,6,5,1470,s+,65,sshooter,11,8,3,8,4,1149,s+,76,hotblaster,10,8,2,11,3,712,s+,78,maneuver_collabo,8,6,2,11,1,837,s+,73,nzap85,10,7,3,10,2,1120,s+,79,sputtery_hue,18,12,6,10,4,1207,s+,73,heroslosher_replica,10,8,2,6,3,965,s+,58,maneuver_collabo,11,8,3,7,3,1075,s+,88
2018-02-22T10:00:00+00:00,2.2.2,gachi,standard,hoko,manta,300,alpha,FALSE,dynamo,17,13,4,3,3,812,s+,74,sputtery_hue,8,4,4,3,1,874,s+,84,nzap85,6,5,1,6,2,1036,s+,81,screwslosher,10,6,4,7,2,963,s+,71,dualsweeper,6,4,2,9,4,971,s+,35,bottlegeyser,5,3,2,6,5,980,s+,67,sshooter,10,7,3,8,3,784,s+,55,sshooter,5,5,0,9,2,742,s+,71
2018-02-22T10:00:00+00:00,2.2.2,regular,standard,nawabari,chozame,180,bravo,FALSE,prime,3,2,1,1,4,1088,,69,nzap89,3,2,1,2,2,541,,13,wakaba,5,5,0,4,3,949,,56,variableroller,3,2,1,3,1,401,,24,variableroller_foil,3,3,0,5,1,610,,37,splatcharger,3,3,0,2,1,745,,18,momiji,4,1,3,4,3,1027,,70,splatscope_collabo,1,1,0,1,2,695,,55
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,305,bravo,FALSE,nzap85,7,5,2,11,2,870,s+,65,wakaba,5,4,1,11,4,938,s+,66,96gal_deco,15,13,2,5,4,1012,s+,69,dynamo,9,6,3,9,3,1021,s+,58,sshooter,14,13,1,9,3,1086,s+,92,splatroller,7,3,4,8,2,698,s+,76,prime_collabo,16,14,2,7,4,1114,s+,76,rapid_elite,12,5,7,5,5,1154,s+,72
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,300,bravo,FALSE,dynamo,7,5,2,8,1,596,s+,74,clashblaster,11,8,3,5,3,928,s+,73,heroblaster_replica,9,5,4,7,3,1063,s+,55,screwslosher_neo,7,5,2,10,2,972,s+,86,bucketslosher_deco,10,10,0,3,5,1329,s+,70,promodeler_rg,10,8,2,5,7,1437,s+,63,rapid,7,7,0,9,2,839,s+,64,hotblaster,7,4,3,8,1,615,s+,116
2018-02-22T12:00:00+00:00,2.2.2,regular,standard,nawabari,hokke,180,bravo,FALSE,prime,4,3,1,1,4,1096,,69,pablo,5,4,1,1,3,691,,62,pablo,2,2,0,6,0,352,,27,parashelter,5,2,3,2,2,848,,43,sputtery_hue,1,0,1,1,3,1138,,31,wakaba,6,5,1,4,2,708,,57,splatroller,4,4,0,4,1,606,,62,promodeler_mg,2,1,1,2,2,834,,67
2018-02-22T12:00:00+00:00,2.2.2,regular,standard,nawabari,zatou,180,alpha,FALSE,prime,6,3,3,1,3,924,,69,promodeler_mg,0,0,0,1,4,1181,,67,splatscope_collabo,1,1,0,2,1,376,,27,sputtery_hue,6,5,1,3,2,902,,43,wakaba,2,2,0,3,3,852,,57,splatroller,1,1,0,3,2,702,,62,l3reelgun_d,1,1,0,2,2,681,,62,dynamo_tesla,3,2,1,1,3,920,,41
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,306,alpha,FALSE,nzap85,14,11,3,8,3,840,s+,65,carbon,8,8,0,7,4,866,s+,87,longblaster,14,12,2,7,3,1017,s+,67,nova,6,4,2,9,4,723,s+,53,sputtery,14,12,2,7,4,1178,s+,71,hotblaster,14,13,1,10,1,661,s+,69,jetsweeper,7,2,5,9,3,829,s+,68,liter4k_scope,5,4,1,9,3,818,s+,66
2018-02-22T12:00:00+00:00,2.2.2,regular,standard,nawabari,hokke,180,alpha,FALSE,prime,4,3,1,3,2,825,,69,wakaba,2,1,1,2,3,866,,57,promodeler_mg,2,2,0,2,3,816,,67,sshooter,2,1,1,4,0,614,,65,screwslosher_neo,8,6,2,5,2,696,,43,dynamo_tesla,7,3,4,1,3,871,,41,splatroller,3,2,1,0,2,1193,,78,hotblaster,0,0,0,1,0,0,,29
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,301,alpha,FALSE,nzap85,21,15,6,7,4,1132,s+,65,screwslosher_neo,23,15,8,8,1,683,s+,63,hokusai_hue,12,10,2,8,3,559,s+,102,splatscope,8,6,2,8,0,766,s+,78,splatroller,11,11,0,13,1,744,s+,73,bucketslosher,9,3,6,12,1,718,s+,61,heroshooter_replica,10,8,2,12,1,814,s+,56,splatscope,11,8,3,9,1,601,s+,55
2018-02-22T12:00:00+00:00,2.2.2,regular,standard,nawabari,zatou,180,bravo,FALSE,prime,8,4,4,3,3,920,,69,herocharger_replica,3,3,0,6,1,568,,55,nzap85,7,4,3,3,3,992,,9,dynamo_tesla,6,5,1,4,1,485,,56,wakaba,5,4,1,6,2,891,,59,bold,2,1,1,4,2,900,,58,nzap85,4,1,3,5,1,609,,22,splatcharger,11,9,2,2,2,705,,37
2018-02-22T12:00:00+00:00,2.2.2,regular,standard,nawabari,zatou,180,alpha,FALSE,prime,8,7,1,2,4,1001,,69,screwslosher_neo,6,4,2,6,1,639,,55,heroroller_replica,7,7,0,2,3,676,,39,splatcharger,3,1,2,2,1,511,,54,nzap85,4,3,1,4,1,692,,22,hokusai,2,0,2,7,0,536,,25,longblaster,7,5,2,2,2,789,,48,heroroller_replica,5,4,1,6,0,560,,48
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,290,alpha,TRUE,nzap85,13,10,3,9,3,1014,s+,65,rapid,5,4,1,6,3,1006,s+,110,campingshelter,6,4,2,8,3,793,s+,64,splatroller,16,16,0,5,6,1264,s+,72,hotblaster,15,11,4,7,1,792,s+,71,sshooter,9,7,2,11,0,1027,s+,30,rapid_elite,7,5,2,7,3,963,s+,71,herocharger_replica,7,5,2,10,2,694,s+,61
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,162,bravo,TRUE,nzap85,6,6,0,6,0,468,s+,65,heroblaster_replica,5,4,1,9,0,405,s+,68,splatscope,2,2,0,4,3,638,s+,68,rapid,4,1,3,8,1,429,s+,39,barrelspinner,13,12,1,5,1,714,s+,110,maneuver_collabo,7,4,3,4,3,559,s+,81,rapid,7,4,3,4,1,474,s+,69,hissen,10,7,3,1,3,456,s+,78
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,303,bravo,FALSE,nzap85,8,8,0,11,2,892,s+,65,wakaba,7,1,6,12,3,1226,s+,75,jetsweeper_custom,8,7,1,9,2,812,s+,79,heroblaster_replica,7,7,0,13,1,622,s+,68,sshooter,22,20,2,4,5,1227,s+,109,splatcharger,13,8,5,6,3,718,s+,87,sputtery_hue,17,14,3,5,5,957,s+,121,heromaneuver_replica,5,3,2,8,5,1004,s+,91
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,146,alpha,TRUE,nzap85,7,4,3,4,2,602,s+,65,dynamo,9,5,4,3,2,498,s+,121,rapid,4,3,1,3,2,525,s+,71,splatroller,8,8,0,1,2,567,s+,72,longblaster,6,5,1,6,1,434,s+,91,96gal,1,0,1,7,1,470,s+,94,splatspinner,5,4,1,4,2,587,s+,76,heroroller_replica,2,2,0,3,0,567,s+,63
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,359,alpha,TRUE,splatcharger,13,11,2,7,3,910,s+,74,splatroller,9,8,1,9,4,1095,s+,52,nzap85,7,3,4,12,3,1078,s+,74,splatroller,20,19,1,15,2,719,s+,74,heroroller_replica,13,12,1,14,3,890,s+,61,hotblaster,19,17,2,7,4,1013,s+,79,squiclean_a,11,5,6,11,3,686,s+,62,splatscope,10,9,1,9,2,1045,s+,65
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,300,alpha,FALSE,nzap85,8,6,2,10,2,918,s+,65,splatroller,14,13,1,6,3,1110,s+,97,hotblaster,10,8,2,10,1,608,s+,52,splatcharger,4,4,0,5,2,585,s+,83,splatroller,15,9,6,10,0,464,s+,45,maneuver_collabo,10,8,2,9,4,969,s+,47,splatcharger,7,6,1,4,2,807,s+,63,nzap85,11,8,3,8,4,1046,s+,97
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,300,bravo,FALSE,sshooter,8,6,2,11,2,723,a,53,heroroller_replica,6,5,1,8,3,760,a+,87,liter4k,10,8,2,3,4,883,a,43,nova,10,7,3,9,3,678,a,38,dualsweeper,12,11,1,4,6,834,a,54,nzap85,13,9,4,9,3,925,a-,31,sputtery,10,7,3,8,3,711,a+,43,jetsweeper_custom,7,4,3,5,4,654,a,65
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,300,bravo,FALSE,nzap85,18,13,5,7,3,850,s+,65,hotblaster,8,6,2,9,2,738,s+,86,splatscope,11,7,4,5,4,897,s+,18,screwslosher_neo,7,4,3,9,2,884,s+,87,wakaba,10,2,8,8,6,1245,s+,91,bucketslosher_deco,14,13,1,7,4,1024,s+,110,splatroller,13,11,2,8,2,702,s+,45,l3reelgun_d,6,4,2,8,3,690,s+,136
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,303,alpha,FALSE,nzap85,9,6,3,7,3,798,s+,65,bucketslosher_deco,13,9,4,8,3,1191,s+,110,splatroller,9,6,3,6,0,675,s+,45,splatroller,16,13,3,5,5,1028,s+,66,hotblaster,13,12,1,13,2,718,s+,95,splatroller,5,4,1,8,2,927,s+,48,hissen,16,9,7,5,6,1211,s+,54,prime_collabo,4,1,3,8,3,943,s+,65
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,engawa,305,alpha,FALSE,hotblaster,18,15,3,8,2,866,a+,66,splatroller_collabo,13,13,0,10,2,915,a+,98,bottlegeyser,16,10,6,4,3,791,a,103,52gal,14,7,7,8,0,494,a+,50,splatroller,11,11,0,12,2,681,a,70,splatroller,8,7,1,15,0,520,a,57,splatcharger,7,5,2,8,2,840,a,29,sshooter,6,6,0,11,2,1050,a+,53
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,161,alpha,TRUE,hotblaster,15,14,1,1,3,583,a+,66,nzap89,7,5,2,2,4,798,a+,77,96gal,5,3,2,5,2,453,a-,28,splatcharger,4,3,1,5,1,353,a,29,prime_collabo,2,1,1,7,1,511,a+,38,sshooter,5,4,1,6,0,487,a,59,splatroller,5,5,0,4,1,685,a-,26,hotblaster,4,3,1,8,0,414,a+,76
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,324,bravo,FALSE,hotblaster,14,9,5,10,3,825,a+,66,nzap85,12,9,3,10,2,993,a+,70,wakaba,8,4,4,9,5,1383,a-,50,prime,9,6,3,5,5,844,a,55,sputtery,10,9,1,10,2,821,a,26,splatroller,11,10,1,7,4,883,a+,61,nzap85,13,7,6,5,6,1317,a+,82,longblaster,12,8,4,7,4,887,a,76
2018-02-22T12:00:00+00:00,2.2.2,gachi,squad_4,area,hakofugu,243,bravo,TRUE,nzap85,8,7,1,8,2,936,s+,65,bucketslosher_deco,8,5,3,6,5,959,s+,54,parashelter,8,6,2,7,2,892,s+,77,splatcharger_collabo,3,3,0,5,2,745,s+,54,nzap85,14,7,7,3,5,1234,s+,72,barrelspinner,12,11,1,6,4,865,s+,89,hotblaster,10,6,4,7,3,597,s+,102,rapid,8,2,6,6,2,775,s+,69
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,300,bravo,FALSE,hotblaster,10,8,2,9,3,869,a+,66,parashelter,11,7,4,12,2,709,a-,20,bottlegeyser,10,9,1,8,2,663,a+,62,barrelspinner,8,5,3,7,2,847,a+,62,nova,18,18,0,7,4,685,a,39,nzap85,13,10,3,9,3,932,a+,89,barrelspinner_deco,3,1,2,7,5,858,a+,32,splatscope,7,6,1,6,1,773,a,30
2018-02-22T12:00:00+00:00,2.2.2,gachi,squad_4,area,hakofugu,154,alpha,TRUE,sshooter,3,2,1,4,2,606,s+,65,splatcharger_collabo,5,5,0,0,3,644,s+,54,hotblaster,5,4,1,6,1,418,s+,77,sputtery,4,4,0,3,2,550,s+,54,sshooter,7,6,1,4,2,645,s+,84,hokusai,4,4,0,4,3,530,s+,95,soytuber_custom,3,2,1,3,2,426,s+,55,nzap85,1,1,0,4,2,583,s,75
2018-02-22T12:00:00+00:00,2.2.2,gachi,standard,yagura,devon,312,alpha,FALSE,hotblaster,11,10,1,5,4,1064,a+,66,nzap85,11,6,5,6,3,1094,a+,38,pablo,13,12,1,10,3,1384,a,69,hissen,12,10,2,9,2,772,a+,31,sputtery,6,4,2,10,3,1327,a,27,herocharger_replica,4,4,0,10,1,643,a+,76,nzap85,17,12,5,9,3,1058,a+,92,hissen,14,10,4,9,3,985,a+,75
2018-02-22T12:00:00+00:00,2.2.2,gachi,squad_4,area,hakofugu,104,alpha,TRUE,sshooter,2,0,2,2,1,371,s+,65,maneuver_collabo,9,8,1,1,2,548,s+,54,hotblaster,5,5,0,3,1,442,s+,77,splatcharger_collabo,1,1,0,1,1,368,s+,54,rapid,3,0,3,4,1,394,s+,59,carbon,3,3,0,3,1,380,s+,76,pablo,2,2,0,2,2,399,s+,70,splatcharger,2,2,0,5,0,287,s+,77
2018-02-22T14:00:00+00:00,2.2.2,regular,standard,nawabari,fujitsubo,180,bravo,FALSE,bucketslosher_deco,9,7,2,3,2,878,,77,nzap85,4,4,0,3,2,886,,31,splatcharger_collabo,1,1,0,1,2,594,,74,herospinner_replica,4,2,2,2,4,891,,105,dynamo,4,3,1,2,2,697,,76,liter4k,4,2,2,4,2,629,,70,bold,2,1,1,4,2,800,,39,52gal_deco,3,3,0,4,2,969,,79
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,201,alpha,TRUE,sshooter,9,5,4,4,2,773,s+,65,hotblaster,15,12,3,4,2,614,s+,77,splatscope_collabo,6,5,1,3,4,1023,s+,54,splatspinner,6,6,0,6,1,650,s+,54,hotblaster,10,6,4,9,0,533,s+,86,prime_collabo,8,4,4,6,2,675,a,48,barrelspinner,5,4,1,6,2,787,s+,72,rapid_elite,5,3,2,7,1,396,s,82
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,181,bravo,TRUE,hotblaster,5,4,1,3,2,756,a+,66,sshooter,3,3,0,4,2,758,a+,65,heromaneuver_replica,2,1,1,3,4,823,a-,66,sshooter,6,4,2,6,1,616,a+,56,hotblaster,5,2,3,5,1,371,a+,95,momiji,5,2,3,2,3,863,a+,150,sshooter,6,3,3,4,0,778,a,90,splatroller,10,9,1,1,4,991,a,53
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,90,bravo,TRUE,sshooter,6,5,1,2,1,468,s+,65,hotblaster,8,5,3,4,1,282,s+,77,splatspinner,3,2,1,3,1,384,s+,54,splatscope,0,0,0,2,1,309,s+,54,nzap85,5,4,1,4,1,379,s+,111,52gal_deco,4,4,0,4,0,428,s+,79,maneuver_collabo,3,1,2,2,1,404,s+,112,bold,2,2,0,4,0,235,s+,95
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,174,bravo,TRUE,hotblaster,4,3,1,1,3,633,a+,66,jetsweeper,3,2,1,5,3,812,a,35,wakaba,7,6,1,6,3,721,a+,31,prime_collabo,5,4,1,5,1,591,a+,53,prime_collabo,5,3,2,4,2,636,a+,34,splatroller,7,7,0,5,2,502,a,58,bucketslosher,6,4,2,4,2,679,a,30,sputtery_hue,4,3,1,2,3,958,a-,46
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,316,alpha,FALSE,sshooter,9,5,4,7,4,1266,s+,65,hissen,13,11,2,9,4,969,s+,54,splatcharger,11,9,2,9,1,818,s+,54,maneuver_collabo,10,9,1,10,3,953,s+,77,sharp,14,12,2,9,2,933,s+,71,prime_collabo,10,8,2,7,3,1228,s+,62,barrelspinner,9,6,3,7,2,1054,a,85,splatroller,7,6,1,11,0,726,s+,59
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,93,bravo,TRUE,hotblaster,0,0,0,3,0,254,a+,66,prime,1,1,0,3,2,407,a-,33,screwslosher,1,1,0,2,1,369,a,24,nzap89,1,1,0,5,0,260,a-,24,sshooter,6,6,0,2,1,409,a+,61,jetsweeper_custom,3,2,1,0,2,352,a,45,herospinner_replica,3,0,3,1,1,269,a+,54,splatroller,6,5,1,0,2,359,a+,79
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,146,alpha,TRUE,hotblaster,6,5,1,1,2,540,a+,66,liter4k,3,3,0,2,1,301,a-,27,sputtery_hue,3,0,3,2,2,598,a,42,maneuver_collabo,4,4,0,4,0,307,a+,46,rapid_deco,4,4,0,3,1,521,a-,34,sputtery_hue,3,2,1,5,1,255,a+,57,sshooter,0,0,0,0,0,0,a+,89,momiji,4,3,1,4,3,647,a,78
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,312,bravo,FALSE,hotblaster,9,9,0,9,3,959,a+,66,wakaba,11,5,6,5,8,1495,a-,69,nova,7,6,1,11,2,741,a+,57,prime_collabo,3,2,1,7,3,977,a+,72,splatroller,13,10,3,6,4,1120,a+,39,herocharger_replica,5,4,1,6,4,963,a+,34,nzap89,10,9,1,4,6,1199,a+,73,pablo,10,8,2,6,3,1231,a,79
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,308,alpha,FALSE,screwslosher_neo,7,3,4,8,2,713,s+,65,sshooter_collabo,17,16,1,5,2,802,s+,54,liter4k,11,8,3,6,5,1025,s+,54,parashelter,8,5,3,9,4,1136,s+,77,maneuver_collabo,12,12,0,6,4,1059,s+,67,heroshooter_replica,9,9,0,8,0,772,s+,62,splatcharger_collabo,5,4,1,8,3,904,s+,62,splatroller,2,2,0,11,0,775,s+,68
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,sshooter,6,3,3,9,3,1140,s,53,nzap85,8,3,5,9,5,1272,s,63,screwslosher_neo,11,9,2,6,5,1197,s,66,pablo,9,9,0,8,3,0,s,75,sshooter,14,13,1,4,4,1096,s,46,squiclean_a,12,7,5,6,5,1298,s,52,jetsweeper_custom,6,3,3,5,2,1292,s,54,clashblaster,12,9,3,9,2,716,s,30
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,127,alpha,TRUE,hotblaster,7,4,3,1,2,523,a+,66,bold,6,6,0,3,2,656,a,22,nzap85,4,3,1,1,2,484,a+,98,splatcharger,6,4,2,0,3,572,a+,65,liter4k_scope,2,1,1,4,2,547,a+,72,dualsweeper,2,2,0,4,2,598,a-,34,52gal_deco,2,2,0,4,0,505,a+,76,nzap85,1,0,1,5,1,511,a+,46
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,arowana,300,alpha,FALSE,screwslosher_neo,8,3,5,8,3,688,s+,65,longblaster,11,9,2,5,3,884,s+,55,sshooter_collabo,10,8,2,3,3,988,s+,54,herocharger_replica,4,4,0,5,3,836,s+,77,nzap85,9,7,2,6,2,1057,s+,84,prime_collabo,7,7,0,7,2,776,s+,53,sshooter_collabo,5,3,2,7,1,608,s+,92,barrelspinner,4,4,0,4,4,1089,s+,89
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,alpha,FALSE,sshooter,9,7,2,6,5,1473,s,53,jetsweeper_custom,7,4,3,4,4,1243,s,54,promodeler_mg,5,4,1,5,9,2151,s,127,splatroller,15,14,1,7,3,802,s,59,prime_collabo,3,2,1,6,5,1387,s,80,wakaba,7,4,3,8,5,1355,s,59,nzap85,14,14,0,8,6,1478,s,54,sputtery,2,2,0,7,7,1466,s,59
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,chozame,84,bravo,TRUE,hotblaster,0,0,0,3,0,327,a+,67,nzap85,2,2,0,3,1,410,a+,76,bucketslosher_deco,0,0,0,0,0,0,a-,75,momiji,2,1,1,4,1,361,a+,114,wakaba,4,2,2,0,2,418,a+,50,clashblaster,2,2,0,3,0,194,a-,31,bucketslosher,4,4,0,0,1,267,a,55,sshooter,3,2,1,0,1,363,a+,83
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,bravo,FALSE,hotblaster,8,8,0,10,4,975,a+,67,nzap85,6,5,1,7,4,1494,a+,55,splatscope,2,0,2,6,5,1066,a,64,wakaba,5,3,2,2,7,1331,a+,85,prime,10,8,2,5,4,1129,a+,68,liter4k_scope,5,2,3,3,4,1168,a-,36,nzap85,9,4,5,4,5,1296,a+,68,sputtery_hue,14,11,3,4,5,1081,a+,47
2018-02-22T14:00:00+00:00,2.2.2,gachi,squad_4,hoko,manta,300,alpha,FALSE,screwslosher_neo,10,5,5,8,2,963,s+,65,parashelter,15,10,5,8,3,1295,s+,78,splatscope,14,11,3,5,2,911,s+,54,longblaster,13,12,1,6,3,829,s+,55,sshooter_collabo,15,13,2,9,2,1134,s+,86,heroshooter_replica,12,8,4,12,1,1036,s+,102,sputtery_hue,4,4,0,10,3,1072,s+,85,screwslosher_neo,4,1,3,8,2,718,s,90
2018-02-22T14:00:00+00:00,2.2.2,gachi,standard,area,gangaze,300,alpha,FALSE,sshooter,6,4,2,6,3,1409,s,53,nzap85,8,5,3,4,5,1341,s,119,barrelspinner,7,7,0,6,2,986,s,110,jetsweeper,3,3,0,6,5,1004,s,67,nzap89,9,8,1,2,5,997,s,68,prime_collabo,3,3,0,7,4,947,s,63,liter4k_scope,4,3,1,3,6,1526,s,72,sshooter,8,7,1,8,2,1122,s,66
